0.0,668
0.0,668
0.0,668
0.0,668
0.0,667
0.0,668
0.0,669
0.0,669
0.0,668
0.0,668
0.0,669
0.0,668
0.0,669
0.0,668
0.0,668
0.0,668
0.0,668
0.0,669
0.0,668
0.0,668
0.0,669
0.0,668
0.0,669
0.0,668
0.0,669
0.0,668
0.0,669
0.0,669
0.008093595504760742,668
0.008673906326293945,668
0.009183883666992188,668
0.009183883666992188,669
0.009183883666992188,669
0.009183883666992188,669
0.009183883666992188,669
0.009183883666992188,669
0.009183883666992188,668
0.009183883666992188,669
0.009183883666992188,669
0.010880231857299805,668
0.011392593383789062,668
0.011392593383789062,669
0.011392593383789062,668
0.011392593383789062,669
0.011392593383789062,668
0.011392593383789062,669
0.011392593383789062,669
0.011392593383789062,668
0.011392593383789062,669
0.013336181640625,668
0.013844966888427734,668
0.013844966888427734,667
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,669
0.013844966888427734,669
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,667
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,667
0.013844966888427734,668
0.013844966888427734,667
0.013844966888427734,668
0.013844966888427734,666
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,669
0.013844966888427734,669
0.013844966888427734,667
0.013844966888427734,669
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,668
0.013844966888427734,668
0.02385878562927246,667
0.02385878562927246,669
0.0395054817199707,668
0.0395054817199707,669
0.0395054817199707,668
0.0395054817199707,667
0.0395054817199707,668
0.0395054817199707,668
0.0395054817199707,669
0.0395054817199707,668
0.0395054817199707,668
0.0395054817199707,668
0.0395054817199707,669
0.0395054817199707,668
0.0395054817199707,668
0.0395054817199707,668
0.0395054817199707,669
0.0395054817199707,669
0.0395054817199707,668
0.0395054817199707,668
0.0395054817199707,668
0.0395054817199707,667
0.0395054817199707,669
0.0395054817199707,668
0.0395054817199707,668
0.0395054817199707,669
0.0395054817199707,668
0.0395054817199707,669
0.05511951446533203,669
0.07078742980957031,669
0.07078742980957031,668
0.07078742980957031,668
0.08637452125549316,669
0.10200214385986328,667
0.13408899307250977,668
0.15005731582641602,668
0.15371417999267578,668
